model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet50,gemm,224,conv1,3,64,"(7, 7)",0.9522880017757416,0.005088001489639282,1.5883309014785536
resnet50,gemm,224,layer1.0.conv1,64,64,"(1, 1)",0.4612800031900406,0.0062720030546188354,0.7693736368983527
resnet50,gemm,224,layer1.0.conv2,64,64,"(3, 3)",0.5654880106449127,0.003760010004043579,0.943183238734604
resnet50,gemm,224,layer1.0.conv3,64,256,"(1, 1)",0.9542880058288574,0.01867198944091797,1.5916667287017496
resnet50,gemm,224,layer1.0.downsample.0,64,256,"(1, 1)",1.0493919849395752,0.022415995597839355,1.7502916285150907
resnet50,gemm,224,layer1.1.conv1,256,64,"(1, 1)",0.9046719968318939,0.002271980047225952,1.5089116796504505
resnet50,gemm,224,layer1.1.conv2,64,64,"(3, 3)",0.5520000159740448,0.00035199522972106934,0.9206864744208993
resnet50,gemm,224,layer1.1.conv3,64,256,"(1, 1)",0.9262720048427582,0.0031360089778900146,1.544938554011847
resnet50,gemm,224,layer1.2.conv1,256,64,"(1, 1)",0.8974399864673615,0.0077439844608306885,1.4968493355692687
resnet50,gemm,224,layer1.2.conv2,64,64,"(3, 3)",0.5474399924278259,0.004303991794586182,0.9130807644923655
resnet50,gemm,224,layer1.2.conv3,64,256,"(1, 1)",0.9147680103778839,0.008208006620407104,1.52575092394098
resnet50,gemm,224,layer2.0.conv1,256,128,"(1, 1)",1.1295040249824524,0.017152011394500732,1.8839113197674378
resnet50,gemm,224,layer2.0.conv2,128,128,"(3, 3)",0.7708159983158112,0.0087679922580719,1.2856518901803426
resnet50,gemm,224,layer2.0.conv3,128,512,"(1, 1)",0.7505760192871094,0.01521599292755127,1.251893422073406
resnet50,gemm,224,layer2.0.downsample.0,256,512,"(1, 1)",1.2498720288276672,0.0023199915885925293,2.084674344923841
resnet50,gemm,224,layer2.1.conv1,512,128,"(1, 1)",0.7522720098495483,0.005104005336761475,1.2547221820849934
resnet50,gemm,224,layer2.1.conv2,128,128,"(3, 3)",0.5230239927768707,0.00651201605796814,0.8723570688626959
resnet50,gemm,224,layer2.1.conv3,128,512,"(1, 1)",0.7567680180072784,0.0035839974880218506,1.2622211200920945
resnet50,gemm,224,layer2.2.conv1,512,128,"(1, 1)",0.7622720003128052,0.004320025444030762,1.271401268493374
resnet50,gemm,224,layer2.2.conv2,128,128,"(3, 3)",0.5096800029277802,0.0005280077457427979,0.8501004916646163
resnet50,gemm,224,layer2.2.conv3,128,512,"(1, 1)",0.8202880024909973,0.0004799962043762207,1.3681667521160168
resnet50,gemm,224,layer2.3.conv1,512,128,"(1, 1)",0.7550080120563507,0.004128009080886841,1.2592855881590743
resnet50,gemm,224,layer2.3.conv2,128,128,"(3, 3)",0.5119360089302063,0.006655991077423096,0.853863307158346
resnet50,gemm,224,layer2.3.conv3,128,512,"(1, 1)",0.7448799908161163,0.0028959810733795166,1.2423929579078283
resnet50,gemm,224,layer3.0.conv1,512,256,"(1, 1)",1.0860000252723694,0.000688016414642334,1.811350553540635
resnet50,gemm,224,layer3.0.conv2,256,256,"(3, 3)",1.0745919942855835,0.0014719963073730469,1.7923229819367201
resnet50,gemm,224,layer3.0.conv3,256,1024,"(1, 1)",0.6168639957904816,6.398558616638184e-05,1.0288737700113249
resnet50,gemm,224,layer3.0.downsample.0,512,1024,"(1, 1)",1.3079839944839478,0.00849604606628418,2.1815998870134354
resnet50,gemm,224,layer3.1.conv1,1024,256,"(1, 1)",0.8506880104541779,0.008096009492874146,1.4188712364349159
resnet50,gemm,224,layer3.1.conv2,256,256,"(3, 3)",1.011631965637207,0.0013920068740844727,1.6873113059797429
resnet50,gemm,224,layer3.1.conv3,256,1024,"(1, 1)",0.6132000088691711,0.006543993949890137,1.0227625687372577
resnet50,gemm,224,layer3.2.conv1,1024,256,"(1, 1)",0.8227039873600006,0.0020000040531158447,1.372196397998131
resnet50,gemm,224,layer3.2.conv2,256,256,"(3, 3)",1.0074079632759094,0.010703980922698975,1.680266049223534
resnet50,gemm,224,layer3.2.conv3,256,1024,"(1, 1)",0.609472006559372,0.004799991846084595,1.016544595541758
resnet50,gemm,224,layer3.3.conv1,1024,256,"(1, 1)",0.8214720189571381,0.0006400048732757568,1.3701415852941352
resnet50,gemm,224,layer3.3.conv2,256,256,"(3, 3)",1.018351972103119,0.0016480088233947754,1.6985196735198573
resnet50,gemm,224,layer3.3.conv3,256,1024,"(1, 1)",0.6073279976844788,0.007167994976043701,1.0129685812029372
resnet50,gemm,224,layer3.4.conv1,1024,256,"(1, 1)",0.8233120143413544,0.006736010313034058,1.3732105324213477
resnet50,gemm,224,layer3.4.conv2,256,256,"(3, 3)",0.9947039783000946,0.007952004671096802,1.6590769427017888
resnet50,gemm,224,layer3.4.conv3,256,1024,"(1, 1)",0.6190079748630524,0.014752000570297241,1.0324497346425472
resnet50,gemm,224,layer3.5.conv1,1024,256,"(1, 1)",0.8299359977245331,0.003663986921310425,1.3842587420793129
resnet50,gemm,224,layer3.5.conv2,256,256,"(3, 3)",1.0098400115966797,0.005679965019226074,1.6843224875012033
resnet50,gemm,224,layer3.5.conv3,256,1024,"(1, 1)",0.6093280017375946,0.00644800066947937,1.016304408426133
