model,algorithm,batch_size,input_size,mean,std,min,max,median,power_mean_w,power_std_w,power_min_w,power_max_w,energy_total_j,energy_per_inference_j,power_samples
vgg16,implicit precomp gemm,1,224,75.28243255615234,0.10649871826171875,75.17593383789062,75.38893127441406,75.28243255615234,61.22718181818183,3.9330953070342556,56.993,67.687,9.402965185755864,4.701482592877932,11
