model,algorithm,batch_size,input_size,mean,std,min,max,median,power_mean_w,power_std_w,power_min_w,power_max_w,energy_total_j,energy_per_inference_j,power_samples
resnet152,gemm,1,224,160.4981918334961,0.5122756958007812,159.9859161376953,161.01046752929688,160.4981918334961,94.91733333333333,2.0280787843561563,90.686,97.362,27.14666674618423,13.573333373092115,6
