model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet152,gemm,224,layer3.5.conv1,1024,256,"(1, 1)",0.8260160088539124,0.00787198543548584,0.514657516958719
resnet152,gemm,224,layer3.5.conv2,256,256,"(3, 3)",0.996399998664856,0.0025119781494140625,0.6208169620368935
resnet152,gemm,224,layer3.5.conv3,256,1024,"(1, 1)",0.6090240180492401,0.004319995641708374,0.3794584917698346
resnet152,gemm,224,layer3.6.conv1,1024,256,"(1, 1)",0.8220160007476807,0.004032015800476074,0.5121652719928806
resnet152,gemm,224,layer3.6.conv2,256,256,"(3, 3)",0.9973439574241638,0.002911984920501709,0.6214051049614487
resnet152,gemm,224,layer3.6.conv3,256,1024,"(1, 1)",0.6036800146102905,0.00022399425506591797,0.37612885710049604
resnet152,gemm,224,layer3.7.conv1,1024,256,"(1, 1)",0.8358400166034698,0.0056320130825042725,0.5207784630188147
resnet152,gemm,224,layer3.7.conv2,256,256,"(3, 3)",0.9974240064620972,0.006543993949890137,0.6214549803133258
resnet152,gemm,224,layer3.7.conv3,256,1024,"(1, 1)",0.5976159870624542,0.003183990716934204,0.3723506042251445
resnet152,gemm,224,layer3.8.conv1,1024,256,"(1, 1)",0.838016003370285,0.014239996671676636,0.5221342332875992
resnet152,gemm,224,layer3.8.conv2,256,256,"(3, 3)",1.003904014825821,0.007744044065475464,0.6254924141870023
resnet152,gemm,224,layer3.8.conv3,256,1024,"(1, 1)",0.6035360097885132,0.00561600923538208,0.37603913345929346
resnet152,gemm,224,layer3.9.conv1,1024,256,"(1, 1)",0.841152012348175,0.0074880123138427734,0.5240881549748562
resnet152,gemm,224,layer3.9.conv2,256,256,"(3, 3)",1.0143519639968872,0.004335999488830566,0.6320021131759511
resnet152,gemm,224,layer3.9.conv3,256,1024,"(1, 1)",0.6074079871177673,0.003823995590209961,0.3784516075719433
resnet152,gemm,224,layer3.10.conv1,1024,256,"(1, 1)",0.8244799971580505,0.00025600194931030273,0.5137004895440703
resnet152,gemm,224,layer3.10.conv2,256,256,"(3, 3)",1.0033600330352783,0.0032320022583007812,0.6251534809041234
resnet152,gemm,224,layer3.10.conv3,256,1024,"(1, 1)",0.5983519852161407,0.002959996461868286,0.3728091752191717
resnet152,gemm,224,layer3.11.conv1,1024,256,"(1, 1)",0.8278879821300507,0.015087991952896118,0.5158238685884495
resnet152,gemm,224,layer3.11.conv2,256,256,"(3, 3)",1.0161759853363037,0.006000041961669922,0.633138587873005
resnet152,gemm,224,layer3.11.conv3,256,1024,"(1, 1)",0.6097919940948486,0.003072023391723633,0.3799369869085245
resnet152,gemm,224,layer3.12.conv1,1024,256,"(1, 1)",0.8218559920787811,0.00985601544380188,0.5120655769950295
resnet152,gemm,224,layer3.12.conv2,256,256,"(3, 3)",0.9888799786567688,0.004848003387451172,0.6161315385301361
resnet152,gemm,224,layer3.12.conv3,256,1024,"(1, 1)",0.6032319962978363,0.0016640126705169678,0.3758497148202397
resnet152,gemm,224,layer3.13.conv1,1024,256,"(1, 1)",0.8210079967975616,0.007280021905899048,0.5115372250730968
resnet152,gemm,224,layer3.13.conv2,256,256,"(3, 3)",0.9990240335464478,0.005136013031005859,0.6224518931545687
resnet152,gemm,224,layer3.13.conv3,256,1024,"(1, 1)",0.6000000238418579,0.009920001029968262,0.3738360021303601
resnet152,gemm,224,layer3.14.conv1,1024,256,"(1, 1)",0.824832022190094,0.0012159943580627441,0.5139198222530698
resnet152,gemm,224,layer3.14.conv2,256,256,"(3, 3)",1.010047972202301,0.0033280253410339355,0.6293204681396936
resnet152,gemm,224,layer3.14.conv3,256,1024,"(1, 1)",0.6080320179462433,0.0050559937953948975,0.3788404162066993
resnet152,gemm,224,layer3.15.conv1,1024,256,"(1, 1)",0.8211359977722168,0.0010399818420410156,0.5116169773576509
resnet152,gemm,224,layer3.15.conv2,256,256,"(3, 3)",1.0108639895915985,0.012239962816238403,0.6298288959169636
resnet152,gemm,224,layer3.15.conv3,256,1024,"(1, 1)",0.6022080183029175,0.006655991077423096,0.37521171511244167
resnet152,gemm,224,layer3.16.conv1,1024,256,"(1, 1)",0.8208639919757843,0.0011520087718963623,0.5114475014318942
resnet152,gemm,224,layer3.16.conv2,256,256,"(3, 3)",0.9970560073852539,0.004768013954162598,0.6212256948163123
resnet152,gemm,224,layer3.16.conv3,256,1024,"(1, 1)",0.5995680093765259,0.003823995590209961,0.3735668312067523
resnet152,gemm,224,layer3.17.conv1,1024,256,"(1, 1)",0.8234399855136871,0.0074079930782318115,0.5130524999109893
resnet152,gemm,224,layer3.17.conv2,256,256,"(3, 3)",1.0057599544525146,0.004927992820739746,0.6266487758914501
resnet152,gemm,224,layer3.17.conv3,256,1024,"(1, 1)",0.5925120115280151,0.0006719827651977539,0.3691705213368998
resnet152,gemm,224,layer3.18.conv1,1024,256,"(1, 1)",0.8301119804382324,0.002463996410369873,0.5172095529271797
resnet152,gemm,224,layer3.18.conv2,256,256,"(3, 3)",1.0052319765090942,0.004176020622253418,0.6263198139652197
resnet152,gemm,224,layer3.18.conv3,256,1024,"(1, 1)",0.6078560054302216,0.0015520155429840088,0.3787307498521996
resnet152,gemm,224,layer3.19.conv1,1024,256,"(1, 1)",0.8247680068016052,0.004671990871429443,0.5138799368264755
resnet152,gemm,224,layer3.19.conv2,256,256,"(3, 3)",1.00518399477005,0.006367981433868408,0.6262899184639084
resnet152,gemm,224,layer3.19.conv3,256,1024,"(1, 1)",0.5983680188655853,0.004096001386642456,0.37281916514445457
resnet152,gemm,224,layer3.20.conv1,1024,256,"(1, 1)",0.8255360126495361,0.011680006980895996,0.5143584505337998
resnet152,gemm,224,layer3.20.conv2,256,256,"(3, 3)",1.0010879933834076,0.0022399723529815674,0.6237378639268132
resnet152,gemm,224,layer3.20.conv3,256,1024,"(1, 1)",0.6066399812698364,0.002575993537902832,0.37797309386461897
resnet152,gemm,224,layer3.21.conv1,1024,256,"(1, 1)",0.8292320072650909,0.006960004568099976,0.5166612768605843
resnet152,gemm,224,layer3.21.conv2,256,256,"(3, 3)",0.9996960163116455,0.0040160417556762695,0.6228705787220017
resnet152,gemm,224,layer3.21.conv3,256,1024,"(1, 1)",0.6084159910678864,0.010592013597488403,0.3790796544917271
resnet152,gemm,224,layer3.22.conv1,1024,256,"(1, 1)",0.8275200128555298,0.008639991283416748,0.5155946016600704
resnet152,gemm,224,layer3.22.conv2,256,256,"(3, 3)",1.0039680004119873,0.0027199983596801758,0.6255322810449622
resnet152,gemm,224,layer3.22.conv3,256,1024,"(1, 1)",0.5972159802913666,0.004128009080886841,0.3721013760148338
resnet152,gemm,224,layer3.23.conv1,1024,256,"(1, 1)",0.8194079995155334,0.00113600492477417,0.5105403308004884
