model,algorithm,batch_size,input_size,mean,std,min,max,median,power_mean_w,power_std_w,power_min_w,power_max_w,energy_total_j,energy_per_inference_j,power_samples
resnet50,implicit gemm,1,224,63.36863899230957,1.0133113861083984,62.35532760620117,64.38195037841797,63.36863899230957,49.921,0.0,49.921,49.921,3.226732412882149,1.6133662064410745,2
