model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet152,gemm,224,layer3.5.conv1,1024,256,"(1, 1)",0.6190080046653748,0.0025600194931030273,0.24366047965288
resnet152,gemm,224,layer3.5.conv2,256,256,"(3, 3)",0.9791359901428223,0.0031679868698120117,0.38541786730620425
resnet152,gemm,224,layer3.5.conv3,256,1024,"(1, 1)",0.5380800068378448,0.0036160051822662354,0.21180474496223914
resnet152,gemm,224,layer3.6.conv1,1024,256,"(1, 1)",0.6189759969711304,0.010815978050231934,0.24364788044564295
resnet152,gemm,224,layer3.6.conv2,256,256,"(3, 3)",0.9742879867553711,0.005584001541137695,0.3835095449229037
resnet152,gemm,224,layer3.6.conv3,256,1024,"(1, 1)",0.5453119874000549,0.0007359981536865234,0.2146514736625909
resnet152,gemm,224,layer3.7.conv1,1024,256,"(1, 1)",0.6270720064640045,0.0003840029239654541,0.2468347173547624
resnet152,gemm,224,layer3.7.conv2,256,256,"(3, 3)",0.9738399982452393,0.020464003086090088,0.3833332029460068
resnet152,gemm,224,layer3.7.conv3,256,1024,"(1, 1)",0.5354399979114532,0.004207998514175415,0.21076555671839695
resnet152,gemm,224,layer3.8.conv1,1024,256,"(1, 1)",0.6230399906635284,0.0005759894847869873,0.2452475926382685
resnet152,gemm,224,layer3.8.conv2,256,256,"(3, 3)",0.9742079973220825,0.009855985641479492,0.3834780586359165
resnet152,gemm,224,layer3.8.conv3,256,1024,"(1, 1)",0.5422720015048981,0.0013119876384735107,0.21345484225270742
resnet152,gemm,224,layer3.9.conv1,1024,256,"(1, 1)",0.618479996919632,0.01431998610496521,0.2434526396578905
resnet152,gemm,224,layer3.9.conv2,256,256,"(3, 3)",0.9840640127658844,0.015423983335494995,0.3873576877075974
resnet152,gemm,224,layer3.9.conv3,256,1024,"(1, 1)",0.5477120280265808,0.003968000411987305,0.21559620304547156
resnet152,gemm,224,layer3.10.conv1,1024,256,"(1, 1)",0.6165760159492493,0.005248010158538818,0.24270317452497317
resnet152,gemm,224,layer3.10.conv2,256,256,"(3, 3)",0.9685759842395782,0.015296012163162231,0.38126112606194096
resnet152,gemm,224,layer3.10.conv3,256,1024,"(1, 1)",0.530815988779068,0.0005439817905426025,0.20894540532354489
resnet152,gemm,224,layer3.11.conv1,1024,256,"(1, 1)",0.6277119815349579,0.004096001386642456,0.24708663111287069
resnet152,gemm,224,layer3.11.conv2,256,256,"(3, 3)",0.9799199998378754,0.012464016675949097,0.38572647749687927
resnet152,gemm,224,layer3.11.conv3,256,1024,"(1, 1)",0.5303680002689362,6.398558616638184e-05,0.20876906334664794
resnet152,gemm,224,layer3.12.conv1,1024,256,"(1, 1)",0.6140000224113464,0.0004000067710876465,0.24168918469560507
resnet152,gemm,224,layer3.12.conv2,256,256,"(3, 3)",0.9804640114307404,0.009712010622024536,0.3859406170954873
resnet152,gemm,224,layer3.12.conv3,256,1024,"(1, 1)",0.5451520085334778,0.00166398286819458,0.21458850108861655
resnet152,gemm,224,layer3.13.conv1,1024,256,"(1, 1)",0.6251839995384216,0.0013120174407958984,0.24609154009435819
resnet152,gemm,224,layer3.13.conv2,256,256,"(3, 3)",0.9702399969100952,0.0015360116958618164,0.3819161323338967
resnet152,gemm,224,layer3.13.conv3,256,1024,"(1, 1)",0.5385439991950989,0.0011039972305297852,0.21198738654275456
resnet152,gemm,224,layer3.14.conv1,1024,256,"(1, 1)",0.6190080046653748,0.0005120038986206055,0.24366047965288
resnet152,gemm,224,layer3.14.conv2,256,256,"(3, 3)",0.9815039932727814,0.013824015855789185,0.38634998575074236
resnet152,gemm,224,layer3.14.conv3,256,1024,"(1, 1)",0.5395999848842621,0.007216006517410278,0.21240305480162816
resnet152,gemm,224,layer3.15.conv1,1024,256,"(1, 1)",0.6195679903030396,0.006096005439758301,0.24388090712400115
resnet152,gemm,224,layer3.15.conv2,256,256,"(3, 3)",0.9722880125045776,0.0015360116958618164,0.3827222938993807
resnet152,gemm,224,layer3.15.conv3,256,1024,"(1, 1)",0.5396479964256287,0.008192002773284912,0.21242195361248373
resnet152,gemm,224,layer3.16.conv1,1024,256,"(1, 1)",0.6287360191345215,0.009216010570526123,0.24748972362671814
resnet152,gemm,224,layer3.16.conv2,256,256,"(3, 3)",0.9983999729156494,0.030719995498657227,0.39300076001045825
resnet152,gemm,224,layer3.16.conv3,256,1024,"(1, 1)",0.5472320020198822,0.0014400184154510498,0.21540725013023215
resnet152,gemm,224,layer3.17.conv1,1024,256,"(1, 1)",0.633872002363205,0.007151991128921509,0.2495114036818358
resnet152,gemm,224,layer3.17.conv2,256,256,"(3, 3)",0.9958400130271912,0.02201598882675171,0.3919930815158141
resnet152,gemm,224,layer3.17.conv3,256,1024,"(1, 1)",0.5482400059700012,0.006511986255645752,0.21580403130935563
