model,algorithm,batch_size,input_size,mean,std,min,max,median,power_mean_w,power_std_w,power_min_w,power_max_w,energy_total_j,energy_per_inference_j,power_samples
resnet152,gemm,1,224,227.6331558227539,0.5990371704101562,227.03411865234375,228.23219299316406,227.6331558227539,57.6582,0.2207862314547736,57.479,57.965,14.05301955890283,7.026509779451415,5
