model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet152,implicit gemm,224,layer3.4.conv1,1024,256,"(1, 1)",0.8714879751205444,0.004960000514984131,0.4672211175446844
resnet152,implicit gemm,224,layer3.4.conv2,256,256,"(3, 3)",1.188223958015442,0.005504012107849121,0.6370292435538798
resnet152,implicit gemm,224,layer3.4.conv3,256,1024,"(1, 1)",0.9113439917564392,0.0041120052337646484,0.4885886787332671
resnet152,implicit gemm,224,layer3.5.conv1,1024,256,"(1, 1)",0.8693439960479736,0.005984008312225342,0.4660716899830013
resnet152,implicit gemm,224,layer3.5.conv2,256,256,"(3, 3)",1.84934401512146,0.6666240692138672,0.9914681580662157
resnet152,implicit gemm,224,layer3.5.conv3,256,1024,"(1, 1)",0.9175040125846863,0.008192002773284912,0.49189118192050163
resnet152,implicit gemm,224,layer3.6.conv1,1024,256,"(1, 1)",0.897136002779007,0.02878400683403015,0.4809715082414077
resnet152,implicit gemm,224,layer3.6.conv2,256,256,"(3, 3)",1.1833760142326355,0.006511986255645752,0.6344301695830848
resnet152,implicit gemm,224,layer3.6.conv3,256,1024,"(1, 1)",0.9304479956626892,0.0180320143699646,0.4988306950426964
resnet152,implicit gemm,224,layer3.7.conv1,1024,256,"(1, 1)",0.9113599956035614,0.049151986837387085,0.48859725869713455
resnet152,implicit gemm,224,layer3.7.conv2,256,256,"(3, 3)",1.1788960099220276,0.0015199780464172363,0.6320283548933093
resnet152,implicit gemm,224,layer3.7.conv3,256,1024,"(1, 1)",0.9158239960670471,0.004751980304718018,0.49099049342304263
resnet152,implicit gemm,224,layer3.8.conv1,1024,256,"(1, 1)",0.8785120248794556,0.0011039972305297852,0.4709868429152427
resnet152,implicit gemm,224,layer3.8.conv2,256,256,"(3, 3)",1.1801440119743347,0.009712040424346924,0.6326974322991065
resnet152,implicit gemm,224,layer3.8.conv3,256,1024,"(1, 1)",0.9200479984283447,0.002575993537902832,0.49325506064611174
resnet152,implicit gemm,224,layer3.9.conv1,1024,256,"(1, 1)",0.8606719970703125,0.0025600194931030273,0.46142246799789155
resnet152,implicit gemm,224,layer3.9.conv2,256,256,"(3, 3)",1.1873279809951782,0.004608035087585449,0.6365488933979938
resnet152,implicit gemm,224,layer3.9.conv3,256,1024,"(1, 1)",0.9139200150966644,0.0035839974880218506,0.48996973336419847
