model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer21.conv2,128,32,"(3, 3)",0.3080799877643585,0.005712002515792847,0.3782689640049429
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer22.conv1,928,128,"(1, 1)",0.6879840195178986,0.0024800002574920654,0.844725437064235
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer22.conv2,128,32,"(3, 3)",0.31571200489997864,0.0006400048732757568,0.38763976162184993
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer23.conv1,960,128,"(1, 1)",0.704255998134613,0.003264009952545166,0.8647046137005411
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer23.conv2,128,32,"(3, 3)",0.30873599648475647,0.005120009183883667,0.3790744293025881
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer24.conv1,992,128,"(1, 1)",0.703792005777359,0.008272022008895874,0.8641349113009846
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer24.conv2,128,32,"(3, 3)",0.3132160007953644,0.0004799962043762207,0.3845751000913948
densenet121,implicit precomp gemm,224,features.transition3.conv,1024,512,"(1, 1)",1.1507520079612732,0.004095971584320068,1.4129245233905365
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer1.conv1,512,128,"(1, 1)",0.4808160066604614,0.0035040080547332764,0.5903589325495544
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer1.conv2,128,32,"(3, 3)",0.29793599247932434,0.00817599892616272,0.3658138914921647
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer2.conv1,544,128,"(1, 1)",0.4429440051317215,0.008000001311302185,0.5438586619963516
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer2.conv2,128,32,"(3, 3)",0.28331199288368225,0.0013599991798400879,0.3478581481905798
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer3.conv1,576,128,"(1, 1)",0.4312639981508255,0.010335996747016907,0.5295176326672627
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer3.conv2,128,32,"(3, 3)",0.2787199914455414,0.008576005697250366,0.3422199642912629
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer4.conv1,608,128,"(1, 1)",0.4397280067205429,0.003151997923851013,0.5399099719302882
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer4.conv2,128,32,"(3, 3)",0.27113600075244904,0.005792006850242615,0.3329081348429528
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer5.conv1,640,128,"(1, 1)",0.4249759912490845,0.009424000978469849,0.5217970472646275
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer5.conv2,128,32,"(3, 3)",0.2768480032682419,0.0010720044374465942,0.33992148643947134
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer6.conv1,672,128,"(1, 1)",0.43432000279426575,0.004303991794586182,0.5332698780463186
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer6.conv2,128,32,"(3, 3)",0.26583999395370483,0.0005919933319091797,0.32640555406949345
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer7.conv1,704,128,"(1, 1)",0.4280799925327301,0.004687994718551636,0.5256082242201807
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer7.conv2,128,32,"(3, 3)",0.2807680070400238,0.004191994667053223,0.3447345733796773
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer8.conv1,736,128,"(1, 1)",0.43641600012779236,0.00083199143409729,0.5358434004151804
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer8.conv2,128,32,"(3, 3)",0.27219200134277344,0.0030080080032348633,0.3342047210061415
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer9.conv1,768,128,"(1, 1)",0.427279993891716,0.004399999976158142,0.5246259641930439
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer9.conv2,128,32,"(3, 3)",0.26867200434207916,0.0008959919214248657,0.32988277322752907
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer10.conv1,800,128,"(1, 1)",0.43691200017929077,0.004687994718551636,0.5364524027297684
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer10.conv2,128,32,"(3, 3)",0.27188800275325775,0.010384008288383484,0.3338314632935925
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer11.conv1,832,128,"(1, 1)",0.44047999382019043,0.0015999972820281982,0.540833282084878
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer11.conv2,128,32,"(3, 3)",0.27769599854946136,6.400048732757568e-05,0.34096267804310554
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer12.conv1,864,128,"(1, 1)",0.44945600628852844,0.0002720057964324951,0.551854273620007
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer12.conv2,128,32,"(3, 3)",0.2767999917268753,0.011840000748634338,0.3398625365669243
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer13.conv1,896,128,"(1, 1)",0.44657599925994873,0.001520007848739624,0.5483181228854742
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer13.conv2,128,32,"(3, 3)",0.2731200009584427,0.00575999915599823,0.33534414410130436
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer14.conv1,928,128,"(1, 1)",0.44548800587654114,0.00113600492477417,0.546982255103304
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer14.conv2,128,32,"(3, 3)",0.2709600031375885,0.0022239983081817627,0.3326920401984297
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer15.conv1,960,128,"(1, 1)",0.44704000651836395,0.0035520046949386597,0.5488878435810806
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer15.conv2,128,32,"(3, 3)",0.27056001126766205,0.00575999915599823,0.3322009193328861
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer16.conv1,992,128,"(1, 1)",0.46561600267887115,0.00635199248790741,0.5716959554418529
densenet121,implicit precomp gemm,224,features.denseblock4.denselayer16.conv2,128,32,"(3, 3)",0.27268800139427185,0.0005280077457427979,0.33481372332072945
