model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
vgg16,implicit gemm,224,features.0,3,64,"(3, 3)",2.3212640285491943,0.00731205940246582,4.28903100518799
vgg16,implicit gemm,224,features.2,64,64,"(3, 3)",3.395392060279846,0.0010880231857299805,6.27371192686397
vgg16,implicit gemm,224,features.5,64,128,"(3, 3)",2.2512160539627075,0.0018399953842163086,4.15960241319803
vgg16,implicit gemm,224,features.7,128,128,"(3, 3)",2.241088032722473,0.011839985847473145,4.140888731089357
vgg16,implicit gemm,224,features.10,128,256,"(3, 3)",1.6386079788208008,0.026960015296936035,3.027678170200833
vgg16,implicit gemm,224,features.12,256,256,"(3, 3)",1.9254559874534607,0.009455978870391846,3.5576911233463897
vgg16,implicit gemm,224,features.14,256,256,"(3, 3)",1.8523039817810059,0.002351999282836914,3.4225271710505614
vgg16,implicit gemm,224,features.17,256,512,"(3, 3)",1.7941759824752808,0.01923203468322754,3.315123278935961
vgg16,implicit gemm,224,features.19,512,512,"(3, 3)",2.236959934234619,0.0017919540405273438,4.133261187566037
vgg16,implicit gemm,224,features.21,512,512,"(3, 3)",2.2840960025787354,0.01571202278137207,4.220355139871382
vgg16,implicit gemm,224,features.24,512,512,"(3, 3)",1.9284480214118958,0.012543976306915283,3.5632195450418416
vgg16,implicit gemm,224,features.26,512,512,"(3, 3)",1.8411200046539307,0.0031360387802124023,3.4018623849386085
vgg16,implicit gemm,224,features.28,512,512,"(3, 3)",1.855392038822174,0.002911984920501709,3.4282330158973613
