model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
densenet121,gemm,224,features.denseblock3.denselayer14.conv1,672,128,"(1, 1)",0.7623679935932159,0.012800008058547974,0.6189260920047525
densenet121,gemm,224,features.denseblock3.denselayer14.conv2,128,32,"(3, 3)",0.4331520050764084,0.002048000693321228,0.35165311240625224
densenet121,gemm,224,features.denseblock3.denselayer15.conv1,704,128,"(1, 1)",0.7889920175075531,0.0046080052852630615,0.6405407232762933
densenet121,gemm,224,features.denseblock3.denselayer15.conv2,128,32,"(3, 3)",0.449535995721817,0.0,0.3649544044159164
densenet121,gemm,224,features.denseblock3.denselayer16.conv1,736,128,"(1, 1)",0.8181760013103485,0.002047985792160034,0.6642336500465533
densenet121,gemm,224,features.denseblock3.denselayer16.conv2,128,32,"(3, 3)",0.44492800533771515,0.009727999567985535,0.3612134217088835
densenet121,gemm,224,features.denseblock3.denselayer17.conv1,768,128,"(1, 1)",0.8325120210647583,0.008192002773284912,0.6758723032377498
densenet121,gemm,224,features.denseblock3.denselayer17.conv2,128,32,"(3, 3)",0.44492800533771515,0.0025600045919418335,0.3612134217088835
densenet121,gemm,224,features.denseblock3.denselayer18.conv1,800,128,"(1, 1)",0.8494080007076263,0.0025599896907806396,0.6895892519276656
densenet121,gemm,224,features.denseblock3.denselayer18.conv2,128,32,"(3, 3)",0.4398079961538315,0.0025600045919418335,0.3570567581266759
densenet121,gemm,224,features.denseblock3.denselayer19.conv1,832,128,"(1, 1)",0.871423989534378,0.003071993589401245,0.7074628641997889
densenet121,gemm,224,features.denseblock3.denselayer19.conv2,128,32,"(3, 3)",0.4418559968471527,0.007679998874664307,0.3587194211400666
densenet121,gemm,224,features.denseblock3.denselayer20.conv1,864,128,"(1, 1)",0.8975360095500946,0.0046080052852630615,0.7286618266936168
densenet121,gemm,224,features.denseblock3.denselayer20.conv2,128,32,"(3, 3)",0.44492800533771515,0.0066560059785842896,0.3612134217088835
densenet121,gemm,224,features.denseblock3.denselayer21.conv1,896,128,"(1, 1)",0.9175039827823639,0.003071993589401245,0.7448727638548879
densenet121,gemm,224,features.denseblock3.denselayer21.conv2,128,32,"(3, 3)",0.4403200000524521,0.003072008490562439,0.35747242690438896
densenet121,gemm,224,features.denseblock3.denselayer22.conv1,928,128,"(1, 1)",0.936959981918335,0.007167994976043701,0.7606680564333689
densenet121,gemm,224,features.denseblock3.denselayer22.conv2,128,32,"(3, 3)",0.4428800046443939,0.0005120038986206055,0.35955075869549274
densenet121,gemm,224,features.denseblock3.denselayer23.conv1,960,128,"(1, 1)",0.9502719938755035,0.003071993589401245,0.7714753720691393
densenet121,gemm,224,features.denseblock3.denselayer23.conv2,128,32,"(3, 3)",0.44492799043655396,0.0005120038986206055,0.36121340961142195
densenet121,gemm,224,features.denseblock3.denselayer24.conv1,992,128,"(1, 1)",0.9855999946594238,0.0025600194931030273,0.8001562999770331
densenet121,gemm,224,features.denseblock3.denselayer24.conv2,128,32,"(3, 3)",0.43929600715637207,0.003071993589401245,0.35664110144642436
densenet121,gemm,224,features.transition3.conv,1024,512,"(1, 1)",1.4858239889144897,0.013311982154846191,1.206261598852543
densenet121,gemm,224,features.denseblock4.denselayer1.conv1,512,128,"(1, 1)",0.5744640231132507,0.0,0.46637683613528863
densenet121,gemm,224,features.denseblock4.denselayer1.conv2,128,32,"(3, 3)",0.42188800871372223,0.002048000693321228,0.34250847188133404
densenet121,gemm,224,features.denseblock4.denselayer2.conv1,544,128,"(1, 1)",0.5980159938335419,0.004096001386642456,0.48549743054562805
densenet121,gemm,224,features.denseblock4.denselayer2.conv2,128,32,"(3, 3)",0.42444799840450287,0.017920002341270447,0.3445867915749763
densenet121,gemm,224,features.denseblock4.denselayer3.conv1,576,128,"(1, 1)",0.6159360110759735,0.012800008058547974,0.500045740985893
densenet121,gemm,224,features.denseblock4.denselayer3.conv2,128,32,"(3, 3)",0.41728000342845917,0.0015359967947006226,0.3387674770768396
densenet121,gemm,224,features.denseblock4.denselayer4.conv1,608,128,"(1, 1)",0.6471680104732513,0.011263996362686157,0.5254013428670053
densenet121,gemm,224,features.denseblock4.denselayer4.conv2,128,32,"(3, 3)",0.41574400663375854,0.0,0.3375204828411619
densenet121,gemm,224,features.denseblock4.denselayer5.conv1,640,128,"(1, 1)",0.6512640118598938,0.00614398717880249,0.5287266688937867
densenet121,gemm,224,features.denseblock4.denselayer5.conv2,128,32,"(3, 3)",0.4341759979724884,0.004096001386642456,0.3524844378642168
densenet121,gemm,224,features.denseblock4.denselayer6.conv1,672,128,"(1, 1)",0.6835199892520905,0.010751992464065552,0.5549135841354021
densenet121,gemm,224,features.denseblock4.denselayer6.conv2,128,32,"(3, 3)",0.42905600368976593,0.006144002079963684,0.3483277863794708
densenet121,gemm,224,features.denseblock4.denselayer7.conv1,704,128,"(1, 1)",0.6999039947986603,0.011776000261306763,0.5682148882425279
densenet121,gemm,224,features.denseblock4.denselayer7.conv2,128,32,"(3, 3)",0.42444801330566406,0.007679998874664307,0.3445868036724378
densenet121,gemm,224,features.denseblock4.denselayer8.conv1,736,128,"(1, 1)",0.7270399928092957,0.00614398717880249,0.5902451640968588
densenet121,gemm,224,features.denseblock4.denselayer8.conv2,128,32,"(3, 3)",0.42956799268722534,0.010751992464065552,0.3487434430597223
densenet121,gemm,224,features.denseblock4.denselayer9.conv1,768,128,"(1, 1)",0.7352319955825806,0.002048015594482422,0.5968958161504216
densenet121,gemm,224,features.denseblock4.denselayer9.conv2,128,32,"(3, 3)",0.42444799840450287,0.005631998181343079,0.3445867915749763
densenet121,gemm,224,features.denseblock4.denselayer10.conv1,800,128,"(1, 1)",0.7511039972305298,0.005631983280181885,0.6097814514798343
densenet121,gemm,224,features.denseblock4.denselayer10.conv2,128,32,"(3, 3)",0.43161600828170776,0.01587200164794922,0.35040611817057454
densenet121,gemm,224,features.denseblock4.denselayer11.conv1,832,128,"(1, 1)",0.7577599883079529,0.00614398717880249,0.6151850972002579
densenet121,gemm,224,features.denseblock4.denselayer11.conv2,128,32,"(3, 3)",0.42342399060726166,0.005631998181343079,0.3437554540195502
densenet121,gemm,224,features.denseblock4.denselayer12.conv1,864,128,"(1, 1)",0.7777279913425446,0.0046080052852630615,0.6313960585564521
densenet121,gemm,224,features.denseblock4.denselayer12.conv2,128,32,"(3, 3)",0.4203519970178604,0.005631998181343079,0.34126146554819486
densenet121,gemm,224,features.denseblock4.denselayer13.conv1,896,128,"(1, 1)",0.7869440019130707,0.0015359818935394287,0.6388780481654411
densenet121,gemm,224,features.denseblock4.denselayer13.conv2,128,32,"(3, 3)",0.4177920073270798,0.002048000693321228,0.33918314585455256
densenet121,gemm,224,features.denseblock4.denselayer14.conv1,928,128,"(1, 1)",0.8099839985370636,0.002047985792160034,0.6575829979929905
densenet121,gemm,224,features.denseblock4.denselayer14.conv2,128,32,"(3, 3)",0.42240001261234283,0.005631998181343079,0.3429241406590471
densenet121,gemm,224,features.denseblock4.denselayer15.conv1,960,128,"(1, 1)",0.8299520015716553,0.0035840272903442383,0.6737939593491846
densenet121,gemm,224,features.denseblock4.denselayer15.conv2,128,32,"(3, 3)",0.4183039963245392,0.0005120038986206055,0.3395988025348041
densenet121,gemm,224,features.denseblock4.denselayer16.conv1,992,128,"(1, 1)",0.8555519878864288,0.0035839974880218506,0.6945772288703762
densenet121,gemm,224,features.denseblock4.denselayer16.conv2,128,32,"(3, 3)",0.42342399060726166,0.0025600045919418335,0.3437554540195502
