model,algorithm,batch_size,input_size,mean,std,min,max,median,power_mean_w,power_std_w,power_min_w,power_max_w,energy_total_j,energy_per_inference_j,power_samples
vgg16,gemm,1,224,77.60537719726562,0.03635406494140625,77.56902313232422,77.64173126220703,77.60537719726562,64.6292,5.551704113153005,55.049,72.452,10.450194340130315,5.225097170065157,10
