model,algorithm,batch_size,input_size,mean,std,min,max,median,power_mean_w,power_std_w,power_min_w,power_max_w,energy_total_j,energy_per_inference_j,power_samples
densenet121,fft tiling,1,224,251.36948013305664,152.88320541381836,98.48627471923828,404.252685546875,251.36948013305664,52.75685714285714,9.847079051004654,42.754,64.438,23.627794484170153,11.813897242085076,7
