model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
densenet121,implicit gemm,224,features.denseblock3.denselayer7.conv2,128,32,"(3, 3)",0.7234559953212738,0.019968003034591675,0.5101248565178719
densenet121,implicit gemm,224,features.denseblock3.denselayer8.conv1,480,128,"(1, 1)",0.7859199941158295,0.058880001306533813,0.5541696064801067
densenet121,implicit gemm,224,features.denseblock3.denselayer8.conv2,128,32,"(3, 3)",0.7193599939346313,0.026112020015716553,0.5072366751589903
densenet121,implicit gemm,224,features.denseblock3.denselayer9.conv1,512,128,"(1, 1)",0.7910400032997131,0.031231999397277832,0.5577798384322781
densenet121,implicit gemm,224,features.denseblock3.denselayer9.conv2,128,32,"(3, 3)",0.7464960217475891,0.008192002773284912,0.5263708897955043
densenet121,implicit gemm,224,features.denseblock3.denselayer10.conv1,544,128,"(1, 1)",0.8002559840679169,0.026111990213394165,0.564278230729053
densenet121,implicit gemm,224,features.denseblock3.denselayer10.conv2,128,32,"(3, 3)",0.7255040109157562,0.00972798466682434,0.5115689577044517
densenet121,implicit gemm,224,features.denseblock3.denselayer11.conv1,576,128,"(1, 1)",0.8064000010490417,0.027136027812957764,0.5686105132745143
densenet121,implicit gemm,224,features.denseblock3.denselayer11.conv2,128,32,"(3, 3)",0.739327996969223,0.02150401473045349,0.521316556656753
densenet121,implicit gemm,224,features.denseblock3.denselayer12.conv1,608,128,"(1, 1)",0.814079999923706,0.029695987701416016,0.5740258506956325
densenet121,implicit gemm,224,features.denseblock3.denselayer12.conv2,128,32,"(3, 3)",0.7168000042438507,0.01945599913597107,0.5054315696900435
densenet121,implicit gemm,224,features.denseblock3.denselayer13.conv1,640,128,"(1, 1)",0.7910400032997131,0.04454398155212402,0.5577798384322781
densenet121,implicit gemm,224,features.denseblock3.denselayer13.conv2,128,32,"(3, 3)",0.7034879922866821,0.017408013343811035,0.4960449750201092
densenet121,implicit gemm,224,features.denseblock3.denselayer14.conv1,672,128,"(1, 1)",0.8555520176887512,0.039424002170562744,0.6032686895810927
densenet121,implicit gemm,224,features.denseblock3.denselayer14.conv2,128,32,"(3, 3)",0.7490560114383698,0.0015359818935394287,0.528175995264451
densenet121,implicit gemm,224,features.denseblock3.denselayer15.conv1,704,128,"(1, 1)",1.1202560067176819,0.033791959285736084,0.7899173389756233
densenet121,implicit gemm,224,features.denseblock3.denselayer15.conv2,128,32,"(3, 3)",0.7080959975719452,0.014848023653030396,0.4992941816756356
densenet121,implicit gemm,224,features.denseblock3.denselayer16.conv1,736,128,"(1, 1)",1.122816026210785,0.051711976528167725,0.791722465458848
densenet121,implicit gemm,224,features.denseblock3.denselayer16.conv2,128,32,"(3, 3)",0.7121919989585876,0.01792001724243164,0.5021823630345171
densenet121,implicit gemm,224,features.denseblock3.denselayer17.conv1,768,128,"(1, 1)",1.1100160479545593,0.07065600156784058,0.7826969170998365
densenet121,implicit gemm,224,features.denseblock3.denselayer17.conv2,128,32,"(3, 3)",0.7111679911613464,0.020991981029510498,0.5014603124412272
densenet121,implicit gemm,224,features.denseblock3.denselayer18.conv1,800,128,"(1, 1)",1.1263999938964844,0.03584003448486328,0.7942496005068066
densenet121,implicit gemm,224,features.denseblock3.denselayer18.conv2,128,32,"(3, 3)",0.709632009267807,0.013312011957168579,0.5003772575655705
densenet121,implicit gemm,224,features.denseblock3.denselayer19.conv1,832,128,"(1, 1)",1.241599977016449,0.03839999437332153,0.8754796618235783
densenet121,implicit gemm,224,features.denseblock3.denselayer19.conv2,128,32,"(3, 3)",0.719871997833252,0.014335989952087402,0.5075977004556352
densenet121,implicit gemm,224,features.denseblock3.denselayer20.conv1,864,128,"(1, 1)",1.2595199942588806,0.045056045055389404,0.8881154631490393
densenet121,implicit gemm,224,features.denseblock3.denselayer20.conv2,128,32,"(3, 3)",0.7132160067558289,0.014847993850708008,0.502904413627807
densenet121,implicit gemm,224,features.denseblock3.denselayer21.conv1,896,128,"(1, 1)",1.245695948600769,0.07731199264526367,0.8783678221681819
densenet121,implicit gemm,224,features.denseblock3.denselayer21.conv2,128,32,"(3, 3)",0.7127040028572083,0.020479977130889893,0.5025433883311621
densenet121,implicit gemm,224,features.denseblock3.denselayer22.conv1,928,128,"(1, 1)",1.2513279914855957,0.02150404453277588,0.8823391004312762
densenet121,implicit gemm,224,features.denseblock3.denselayer22.conv2,128,32,"(3, 3)",0.7234559953212738,0.013824015855789185,0.5101248565178719
densenet121,implicit gemm,224,features.denseblock3.denselayer23.conv1,960,128,"(1, 1)",1.2446720004081726,0.05990403890609741,0.877645813603448
densenet121,implicit gemm,224,features.denseblock3.denselayer23.conv2,128,32,"(3, 3)",0.7183360159397125,0.0046080052852630615,0.5065146455799785
densenet121,implicit gemm,224,features.denseblock3.denselayer24.conv1,992,128,"(1, 1)",1.303551971912384,0.04198402166366577,0.9191633864891682
densenet121,implicit gemm,224,features.denseblock3.denselayer24.conv2,128,32,"(3, 3)",0.7173119783401489,0.01587200164794922,0.5057925739724105
densenet121,implicit gemm,224,features.transition3.conv,1024,512,"(1, 1)",2.105343997478485,0.21094399690628052,1.484524714122434
densenet121,implicit gemm,224,features.denseblock4.denselayer1.conv1,512,128,"(1, 1)",0.7029760181903839,0.026111990213394165,0.49568397073774223
densenet121,implicit gemm,224,features.denseblock4.denselayer1.conv2,128,32,"(3, 3)",0.9512960016727448,0.015360027551651001,0.6707798946967467
densenet121,implicit gemm,224,features.denseblock4.denselayer2.conv1,544,128,"(1, 1)",0.7101439833641052,0.031231999397277832,0.5007382618479373
densenet121,implicit gemm,224,features.denseblock4.denselayer2.conv2,128,32,"(3, 3)",0.9333759844303131,0.020992010831832886,0.6581440933712857
densenet121,implicit gemm,224,features.denseblock4.denselayer3.conv1,576,128,"(1, 1)",0.707071989774704,0.03737601637840271,0.49857213108234577
densenet121,implicit gemm,224,features.denseblock4.denselayer3.conv2,128,32,"(3, 3)",0.952320009469986,0.006144016981124878,0.6715019452900366
densenet121,implicit gemm,224,features.denseblock4.denselayer4.conv1,608,128,"(1, 1)",0.7296000123023987,0.052735984325408936,0.5144571390633332
densenet121,implicit gemm,224,features.denseblock4.denselayer4.conv2,128,32,"(3, 3)",0.9364480078220367,0.016895979642868042,0.6603102451511554
densenet121,implicit gemm,224,features.denseblock4.denselayer5.conv1,640,128,"(1, 1)",0.7208960056304932,0.03993600606918335,0.5083197510489251
densenet121,implicit gemm,224,features.denseblock4.denselayer5.conv2,128,32,"(3, 3)",0.9553920030593872,0.008192002773284912,0.6736680760556282
densenet121,implicit gemm,224,features.denseblock4.denselayer6.conv1,672,128,"(1, 1)",0.7357439994812012,0.0353279709815979,0.5187894005945165
densenet121,implicit gemm,224,features.denseblock4.denselayer6.conv2,128,32,"(3, 3)",0.9410559833049774,0.01843199133872986,0.6635594307924039
densenet121,implicit gemm,224,features.denseblock4.denselayer7.conv1,704,128,"(1, 1)",0.7434239983558655,0.03993600606918335,0.5242047380156345
densenet121,implicit gemm,224,features.denseblock4.denselayer7.conv2,128,32,"(3, 3)",0.9425919950008392,0.013824015855789185,0.6646425066823387
densenet121,implicit gemm,224,features.denseblock4.denselayer8.conv1,736,128,"(1, 1)",0.7516160011291504,0.04198402166366577,0.5299811007333977
densenet121,implicit gemm,224,features.denseblock4.denselayer8.conv2,128,32,"(3, 3)",0.9697279930114746,0.028671979904174805,0.6837767003045746
densenet121,implicit gemm,224,features.denseblock4.denselayer9.conv1,768,128,"(1, 1)",0.7746559977531433,0.025088012218475342,0.546227112996752
densenet121,implicit gemm,224,features.denseblock4.denselayer9.conv2,128,32,"(3, 3)",1.1156480014324188,0.15001598000526428,0.7866681323200968
densenet121,implicit gemm,224,features.denseblock4.denselayer10.conv1,800,128,"(1, 1)",0.754175990819931,0.04966399073600769,0.5317862062023443
