model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
densenet121,gemm,224,features.denseblock4.denselayer2.conv2,128,32,"(3, 3)",0.25439999997615814,0.004672005772590637,0.3882809626640434
densenet121,gemm,224,features.denseblock4.denselayer3.conv1,576,128,"(1, 1)",0.3042079955339432,0.004015997052192688,0.46430099593981233
densenet121,gemm,224,features.denseblock4.denselayer3.conv2,128,32,"(3, 3)",0.24780800193548203,0.001024000346660614,0.37821984888513976
densenet121,gemm,224,features.denseblock4.denselayer4.conv1,608,128,"(1, 1)",0.32552000880241394,0.008080005645751953,0.49682870438700666
densenet121,gemm,224,features.denseblock4.denselayer4.conv2,128,32,"(3, 3)",0.24988800287246704,0.005088001489639282,0.3813944745385609
densenet121,gemm,224,features.denseblock4.denselayer5.conv1,640,128,"(1, 1)",0.316335991024971,0.0009440034627914429,0.48281149029862835
densenet121,gemm,224,features.denseblock4.denselayer5.conv2,128,32,"(3, 3)",0.2529119923710823,0.007951997220516205,0.3860098737277053
densenet121,gemm,224,features.denseblock4.denselayer6.conv1,672,128,"(1, 1)",0.34009599685668945,0.00012800097465515137,0.519075475904397
densenet121,gemm,224,features.denseblock4.denselayer6.conv2,128,32,"(3, 3)",0.24484799802303314,0.00113600492477417,0.3737021084420474
densenet121,gemm,224,features.denseblock4.denselayer7.conv1,704,128,"(1, 1)",0.3426560014486313,0.002688005566596985,0.5229827127262393
densenet121,gemm,224,features.denseblock4.denselayer7.conv2,128,32,"(3, 3)",0.24663999676704407,0.0019039958715438843,0.3764371673944158
densenet121,gemm,224,features.denseblock4.denselayer8.conv1,736,128,"(1, 1)",0.3495839983224869,0.0024480074644088745,0.5335566486372701
densenet121,gemm,224,features.denseblock4.denselayer8.conv2,128,32,"(3, 3)",0.24422399699687958,0.0015359967947006226,0.3727497196088675
densenet121,gemm,224,features.denseblock4.denselayer9.conv1,768,128,"(1, 1)",0.35952000319957733,0.0009279996156692505,0.5487215917940031
densenet121,gemm,224,features.denseblock4.denselayer9.conv2,128,32,"(3, 3)",0.24660799652338028,0.0028960034251213074,0.3763883266498544
densenet121,gemm,224,features.denseblock4.denselayer10.conv1,800,128,"(1, 1)",0.37279999256134033,0.0019840002059936523,0.5689903302139593
densenet121,gemm,224,features.denseblock4.denselayer10.conv2,128,32,"(3, 3)",0.24616000056266785,0.0006240010261535645,0.37570456759753
densenet121,gemm,224,features.denseblock4.denselayer11.conv1,832,128,"(1, 1)",0.3819040060043335,0.0020959973335266113,0.5828854367551662
densenet121,gemm,224,features.denseblock4.denselayer11.conv2,128,32,"(3, 3)",0.24772799760103226,0.001104004681110382,0.37809774133796853
densenet121,gemm,224,features.denseblock4.denselayer12.conv1,864,128,"(1, 1)",0.3972319960594177,0.007088005542755127,0.6062799600839821
densenet121,gemm,224,features.denseblock4.denselayer12.conv2,128,32,"(3, 3)",0.2492159903049469,0.0013439953327178955,0.3803688075312358
densenet121,gemm,224,features.denseblock4.denselayer13.conv1,896,128,"(1, 1)",0.3989439904689789,0.001632004976272583,0.6088929114891793
densenet121,gemm,224,features.denseblock4.denselayer13.conv2,128,32,"(3, 3)",0.24435199797153473,0.0004480034112930298,0.3729450825871132
densenet121,gemm,224,features.denseblock4.denselayer14.conv1,928,128,"(1, 1)",0.4152640104293823,0.004703998565673828,0.6338015320140052
densenet121,gemm,224,features.denseblock4.denselayer14.conv2,128,32,"(3, 3)",0.24827200174331665,0.002608001232147217,0.37892803399551256
densenet121,gemm,224,features.denseblock4.denselayer15.conv1,960,128,"(1, 1)",0.42558398842811584,0.0014880001544952393,0.6495525186193336
densenet121,gemm,224,features.denseblock4.denselayer15.conv2,128,32,"(3, 3)",0.2475999966263771,0.001520000398159027,0.37790237835972285
densenet121,gemm,224,features.denseblock4.denselayer16.conv1,992,128,"(1, 1)",0.4331520050764084,0.001023992896080017,0.6611032921646635
densenet121,gemm,224,features.denseblock4.denselayer16.conv2,128,32,"(3, 3)",0.25065600126981735,0.0031679943203926086,0.38256664103649946
